番剧名称,评分,播放量,追番人数,弹幕总数,评分人数,类型,是否为大会员
失憶融合WIXOSS（僅限港澳台地區）,9.3,159385,25568,6000,275,原创,0
高智能方程式：SAGA,9.8,1365980,139148,16958,525,科幻|运动|时泪,0
人类衰退之后 SP,9.6,703165,384076,5632,337,少女,0
蜜桃女孩,7.2,405934,0,7195,133,少女|恋爱,0
东之伊甸I -The King of Eden,9,336937,174543,4432,161,奇幻|治愈|智斗,0
手冢治虫的佛陀：永无止境之旅,9.1,259939,27338,4640,141,历史,0
粉彩回忆,6.9,227119,25211,1086,195,游戏改|萌系,1
生肖奇缘 (2019)（僅限港澳地區）,8.9,225778,31038,2575,139,漫画改|奇幻|校园|恋爱,0
Double Decker! 道格&基里爾（僅限港澳台地區）,9.3,175078,25159,5482,348,原创,0
魔界战记 迪斯凯亚,9.4,296638,25004,6150,157,奇幻|热血|架空|冒险,0
图书馆战争 革命之翼,9.6,100847,126053,1084,217,战斗,0
宇崎學妹想要玩！（僅限港澳台及其他地區）,9.3,339659,24986,6360,363,漫画改|搞笑|校园,1
海天使的灯火,8.3,251725,24965,1809,138,校园,0
傀儡师左近,9.4,387421,24929,18977,185,历史|奇幻|推理,0
夏之岚！ ～春夏冬中～,9.3,149252,84816,1502,179,奇幻|日常|美食|穿越,0
仙境传说,9.1,390055,24925,13225,111,奇幻|架空|冒险,0
遊戲王：次元的黑暗面（僅限港澳台地區）,8.3,57189,24711,1312,161,漫画改|热血|奇幻,0
魔王大人、RETRY！（僅限港澳台地區）,7.7,195594,24644,3163,207,小说改|奇幻|魔法|穿越,1
我們真的學不來！（僅限台灣地區）,8.9,299982,35825,5329,220,漫画改|日常|校园|恋爱,0
火鸟,9.1,324919,24614,10951,169,奇幻,0
长门有希酱的消失 OAD,9.5,308465,361535,7868,417,,0
高智能方程式：ZERO,9.7,1651920,139148,24665,340,热血|运动|时泪,0
三者三叶 特典,9.3,314512,305360,2098,246,萌系|校园|漫画改,0
大家集合！Falcom学园,9.3,1957172,26702,17063,142,日常|泡面,0
亚尔斯兰战记 OAD,9.3,372761,621006,4109,197,热血|战斗,0
科學一方通行（僅限台灣地區）,7.3,200286,24294,3877,273,漫画改|科幻|魔法|校园,0
危险调查员,9.7,179298,27404,4276,198,热血,0
摸索吧！部活剧 再来一个,9.5,126584,62559,2264,129,日常|社团,0
信长之枪,9,1226887,23774,45540,136,科幻,0
吹響！上低音號 ​~歡迎來到北宇治高校吹奏樂部~（僅限台灣地區）,9.5,36491,124684,583,214,恋爱|音乐|校园,0
拽妹黛薇儿 第二季,9.7,671559,116874,14400,199,,0
我们这一家 剧场版,9.6,600104,205547,0,101,萌系|搞笑|日常,0
迷糊天使,9.4,247554,23575,6695,108,奇幻|少女,0
咕噜咕噜魔法阵,9.4,511029,98728,17122,123,萌系|奇幻,0
圣石小子,9.4,254916,23570,0,109,奇幻|热血|架空|冒险,0
佝偻猫 第二季,9.7,877413,93816,15885,158,萌系|搞笑|日常|泡面,0
向阳素描×365,9.7,165528,109422,4562,318,萌系|日常|治愈,0
炎炎消防隊 貳之章（僅限港澳台地區）,8.5,360741,61037,3582,144,漫画改|热血|战斗|奇幻,0
如果高中棒球社女经理读过杜拉克的《管理学》的话,9.2,241308,23247,4398,131,运动|社团|校园,0
秀逗魔导士 第二季,9.7,615429,115677,10550,295,时泪|奇幻|热血|魔法,0
神奇宝贝：皮卡丘的鬼怪狂欢节,9.5,542157,23253,919,100,萌系,0
高智能方程式 DOUBLE ONE,9.7,1359730,139148,15955,308,热血|科幻,0
银河冒险战记,9.2,524027,27346,9151,130,科幻|热血|架空|冒险,0
攻壳机动队 塔奇克马的日常,9.3,310280,943122,486,155,科幻,0
龙收藏,9,995533,26985,3113,131,战斗,0
摸索吧！部活剧 第三季,9.6,535889,62559,18251,190,日常|社团,0
神田川JET GIRLS（僅限台灣地區）,8.4,63957,22900,2249,189,原创|萌系|校园|运动,0
輝夜姬想讓人告白？~天才們的戀愛頭腦戰~（僅限台灣地區）,9.6,294008,22839,5755,925,漫画改|搞笑|校园|恋爱,0
Hello Kitty的天堂,9.5,609020,37455,963,110,奇幻,0
最游记外传,9.7,311631,229577,11193,130,奇幻|热血|冒险,0
网球并不可笑嘛 第五季,9.4,1138441,185795,3553,140,萌系|日常|运动|社团,0
后天的方向,9.6,87441,22524,2161,216,萌系|日常|治愈,0
我的女神 OVA,9.7,256274,253061,4779,209,时泪|奇幻,0
星掠者（僅限港澳台地區）,5.5,218488,22413,2214,244,漫画改|奇幻|冒险|搞笑,1
大怪兽RUSH,9.5,1491968,22324,4022,219,战斗,0
世嘉硬件女孩,9.3,1281972,22284,30663,108,萌系|搞笑|泡面,0
Candy☆Boy OVA,9.7,1824883,152503,41760,400,,0
校园迷糊大王 三学期,9.6,2376984,211019,177236,413,搞笑|校园,0
兽械争霸,9.6,580963,22085,6642,136,热血|机战|科幻,0
蓝龙,9.5,375418,22080,5793,211,奇幻|少儿|热血,0
Macross Plus OVA,9.5,234461,27874,4936,174,机战|战斗,0
爱玩怪兽,7.3,1105258,21913,4396,591,原创,1
逮捕令 全速前进,8.8,371205,81081,13232,151,日常|少女|热血|职场,0
普通女高中生要做当地偶像 OVA,9.6,206851,134453,2694,351,偶像,0
鲁邦三世：血之刻印 永远的Mermaid,9.1,378760,456863,3713,120,搞笑|热血|时泪,0
魔神Z 真魔神 冲击！Z篇,9.7,333699,24761,3533,232,科幻|热血,0
超異域公主連結☆Re:Dive（僅限港澳台地區）,9.2,303105,21731,4961,307,游戏改|奇幻|战斗|冒险,1
剧场版 银河机攻队Majestic Prince 觉醒的基因,9.6,399306,59344,2976,131,机战,0
偶像大师 闪耀祭典,9.6,285185,259025,4802,298,偶像|少女,0
流汗吧！健身少女（僅限港澳台地區）,9.6,399619,21655,5842,312,漫画改|日常|运动,0
天使的小生意气,9.6,525092,21629,26452,374,奇幻|日常,0
關於我轉生變成史萊姆這檔事 轉生史萊姆日記（僅限港澳台地區）,9.8,86046,22757,2267,135,漫画改|穿越|日常|搞笑,0
飞篮扣杀,9.1,92330,21451,371,159,科幻|架空|原创,1
吉尔伽美什,8,758597,21429,1626,131,漫画改,0
成惠的世界,9.3,114046,21392,1565,113,漫画改|恋爱|科幻,0
MARGINAL#4 从KISS开始创造Big Bang,9.5,227787,21380,2089,222,游戏改|乙女|偶像,1
网球王子 那时的我们,8.8,660710,618467,3766,121,奇幻|校园|社团|运动,1
网球并不可笑嘛 第三季,9.2,1398114,185795,5381,146,萌系|日常|运动|社团,0
网球王子剧场版 二人的武士,8.6,542378,618467,4900,131,,1
阴阳大战记,9.5,430843,21275,12061,148,奇幻|热血,0
银发的阿基多,7.9,143312,21216,3472,188,战斗,0
鲁邦三世：DEAD OR ALIVE,9.4,482667,456863,1381,113,搞笑|热血|时泪,0
苍天航路,8.7,530820,21100,14822,190,历史|热血,0
同人WORK,9.2,140213,21016,2997,126,萌系|日常,0
刀使巫女（中配）,8.1,1177203,659550,8649,202,校园|战斗|原创,0
向阳素描×☆☆☆,9.7,125828,109422,3886,254,萌系|日常|治愈,0
苍穹之法芙娜 HEAVEN AND EARTH,9.7,330522,150918,6147,349,热血|机战|科幻,0
时间飞船24 逆袭的三恶人,8.8,450992,55460,4556,122,,0
无口的森田小姐 2,9.6,729947,75519,6083,213,日常|泡面,0
天翔少女,9,339996,20515,10733,111,科幻|机战,0
我是小甜甜,9.6,348551,20463,8014,148,魔法,0
钢铁神兵B'T-X NEO,9.7,2221256,56963,21437,206,机战|科幻,0
网球王子剧场版 迹部的礼物,8.9,409949,618467,5477,110,,1
世界大战：歌利娅,6.6,1130176,0,6381,190,动作|动画,0
女高中生的虛度日常（僅限台灣地區）,9.6,258927,20323,5424,405,漫画改|日常|校园|搞笑,0
迷你偶像 2期,9.6,3332444,35280,17632,180,萌系|日常|泡面|治愈,0
魁!!库洛马迪高校,9.7,338437,20163,7788,231,搞笑,0
探险活宝 第七季（中配）,9.7,750347,43645,5281,159,搞笑,0
碧藍航線（僅限港澳台地區）,7.4,170435,20012,2643,214,游戏改|战斗|科幻|萌系,1
怪物弹珠 第二季 后篇,8.8,486040,64562,2302,104,奇幻|战斗|冒险,0
驭龙少年,9.3,497928,19851,9602,128,奇幻|热血|架空|穿越,0
人生交叉点-HUMAN SCRAMBLE-,9.1,109936,19842,2815,102,日常,0
一弦定音！第二季（僅限港澳台地區）,9.7,143274,64078,3258,457,漫画改|校园|恋爱|社团,0
Active Raid -机动强袭室第八课-,8.8,254539,24437,2879,162,原创|科幻|机战|职场,0
机兽起源,9.5,466114,19497,9300,157,奇幻,0
逮捕令 第二季,8.7,381659,81081,13591,173,日常|少女|热血|职场,0
无畏魔女 OVA,9.1,277174,316853,1355,139,,0
柯鲁布克罗/ Coluboccoro,9.1,202670,19383,709,259,原创|架空|奇幻,0
欢迎来到加帕里公园 第二季,2.3,566770,89451,629,3369,日常|萌系|泡面|架空,1
偶像大师 XENOGLOSSIA,8.2,226132,19375,7573,125,音乐|治愈|偶像,0
海獭波乐 2nd,9.3,764742,73993,6867,219,少儿|泡面,0
魔法战士李维,9.4,256749,19303,2935,148,搞笑|奇幻,0
叮当猫,9.6,1187056,19254,5181,155,科幻|日常,0
未来卡 搭档对战,9.4,2428260,28522,36662,108,少儿|热血,0
托尔与洛基：血亲,9.5,215578,19239,232,192,奇幻,0
草莓棉花糖 encore,9.7,302217,141377,7320,282,萌系|少女,0
你好七叶 第二季,9.5,515587,39948,3370,146,日常|治愈,0
THE BIG O,9.6,302038,18972,11532,240,科幻|热血,0
玉响～more aggressive～ OVA,9.3,69536,154518,1262,122,社团|日常|治愈,0
MINUSCULE ～小昆虫的故事～,9.4,334015,18806,27031,121,日常|泡面|少儿|治愈,0
校园迷糊大王 一学期补习,9.7,277417,211019,1976,261,搞笑|校园,0
艾莉森与莉莉娅,9.4,124008,18770,1836,114,架空,0
年老的鳄鱼,8.8,87731,18766,1026,101,治愈,0
最游记RELOAD 埋葬篇,9.6,219937,229577,10064,100,奇幻|热血,0
Four of a Kind 四牌士,8.6,404023,29615,2691,296,搞笑,1
竖笛与双肩书包 OAD,9.6,225916,105533,1258,203,萌系|日常|治愈,0
Blossom,9.4,99402,18630,514,126,治愈,0
怪兽酒场干杯！,9.2,990186,18584,5256,129,搞笑|日常|泡面,0
火球,9.3,227868,27088,1453,151,机战|奇幻|日常|泡面,0
海螺小姐,9.3,737454,18503,4445,118,萌系|日常,0
美男高校地球防卫部LOVE！LOVE！LOVE！,9.1,116037,281805,3409,173,校园|战斗,1
甜蜜声优,9.2,143872,18379,3517,133,萌系|日常|治愈,0
我的女神 OAD,9.8,251606,253061,4177,177,奇幻|时泪,0
拽妹黛薇儿 第三季,9.6,544083,116874,11520,121,,0
十兵卫2 西伯利亚柳生的反击,9.3,152423,27975,871,109,奇幻,0
海獭波乐 3rd,9,858260,73993,4736,255,治愈,0
我們真的學不來！第二季（僅限台灣地區）,5.3,152858,35825,3737,361,漫画改|日常|校园|恋爱,0
星星公主,7.7,167083,18167,6989,105,奇幻,0
漂流武士 （僅限港澳台地區）,9.7,86612,18143,1351,193,热血|漫画改,0
真・女神转生 魔力宝贝,9.6,476410,18276,7963,147,科幻|穿越|冒险,0
紫音之王,9.3,270181,18023,5123,100,运动|治愈|热血,0
牙-KIBA,9.7,332665,18000,8065,154,奇幻,0
公主候补生佑希,9.4,198665,17937,4301,112,治愈,0
入間同學入魔了（僅限台灣地區）,9.5,295950,22077,4256,202,漫画改|搞笑|校园|神魔,0
我的女神 剧场版,9.5,217466,253061,3988,232,奇幻|时泪,0
偷影子的老鼠,9.5,72111,17814,406,119,,0
新天线宝宝 第二季,9,2246961,208589,2803,171,少儿,0
告訴我！辣妹子醬（僅限港澳台地區）,9.5,50673,17749,680,144,漫画改|搞笑|校园|日常,0
怪物猎人物语 RIDE ON 第二季,9.4,435214,17891,5788,143,奇幻|战斗|少儿,0
湘南暴走族,9.6,351982,17710,7428,137,热血|日常,0
藍海少女～advance～（僅限台灣地區）,9.1,44788,35511,1497,114,治愈|漫画改,0
浪漫追星社,9.4,75469,18262,1506,187,治愈|日常|社团,0
明日之丈剧场版,9.6,16384,59366,20,142,运动|热血,1
樱花大战 OVA1 樱华绚烂,9.3,78302,354230,590,127,时泪|科幻|热血|机战,0
空中秋千,9.6,135845,17584,8363,191,搞笑|日常,0
超剧场版 Keroro军曹2 深海的公主,9.5,100859,208890,1522,201,科幻,1
森林好小子,9.7,437666,17551,7637,142,搞笑|日常|热血,0
斯特拉的魔法 OVA,9.4,164498,245783,1551,224,校园|日常,0
宇宙航海王 ABYSS OF HYPERSPACE -亚空的深渊-：剧场版,9,417547,56074,1564,154,奇幻|战斗,0
ID:INVADED（僅限港澳台地區）,9.6,208856,17381,3296,2163,原创|科幻|推理,1
我不是說了能力要平均值嗎？（僅限港澳台地區）,8.4,192857,16882,4406,314,小说改|穿越|奇幻|萌系,1
东之伊甸II -Paradise Lost,8.7,226276,174543,4113,177,奇幻|智斗|治愈,0
大家集合！Falcom学园 第二季,9.4,1682197,26702,11311,138,日常|泡面,0
香蕉怪大叔 呐呐~呐 好奇洞穴乐园（第二季）,9.3,642414,42461,1552,381,原创,1
爆丸 粤语版,9.4,729928,19200,8637,111,战斗,0
酷妹当家,9.7,333825,16278,5697,233,漫画改,0
黑狐/BLACK FOX,8.5,86642,16269,568,184,奇幻|战斗|原创,1
秀逗魔导士 第三季,9.5,582176,115677,24961,174,时泪|奇幻|热血|魔法,0
超能奇兵,9.6,290171,15979,8227,143,科幻|热血,0
超级机器人大战OG -DIVINE WARS- 第二季,9.2,815135,34462,18512,147,科幻,0
纸箱战机 第一部,9.5,643707,18403,8069,130,少儿|热血,0
团团喵,9.7,304710,15919,646,227,漫画改,0
拽妹黛薇儿 第四季,9.6,424609,116874,8916,110,,0
H2 好逑双物语,9.4,389843,15777,7478,142,时泪|日常|少女|运动,0
新天线宝宝,8.7,1926822,208590,2233,144,,0
安倍桥魔法☆商店街,9.5,136364,15587,3616,135,奇幻|搞笑|日常,0
魔神凯撒,9.7,205890,15543,1789,138,热血|机战|战斗,0
新战神金刚：传奇守护神,9.5,319265,21252,10606,139,机战|战斗,0
刺客守則（僅限港澳台地區）,6.2,96650,15348,2226,105,小说改|奇幻|战斗|魔法,1
舞-乙HiME,9.4,315102,58234,7769,203,奇幻|战斗,0
闪电十一人 第三季 日语,9.7,1012607,49844,45308,255,热血|运动|少儿,0
金刚狼,6.6,338366,15328,4530,126,科幻|热血,0
生日乐园,8.8,77477,15327,824,166,小说改,1
高桥留美子剧场,9.8,148216,15198,4221,107,搞笑|日常,0
秀逗魔导士 第四季 上,9.1,221295,115677,4170,108,时泪|奇幻|热血|魔法,0
英国恋物语艾玛 第二幕,9.5,799450,60290,31864,127,恋爱|治愈,0
天体战士,9.7,468813,16295,16619,330,科幻|热血,0
喜歡本大爺的竟然就妳一個？（僅限台灣地區）,8.3,170465,14890,5468,419,小说改|校园|恋爱,0
雷顿教授与永远的歌姬,9.6,108309,14762,2990,146,推理,0
网球优等生 第二期,9.5,618033,33815,7769,343,运动,0
交响情人梦 OAD,9.4,402894,209588,14809,152,音乐|少女,0
很帅很可爱宣言,8.5,291261,14480,1490,122,搞笑|泡面,0
时光钟摆,9.7,107570,14459,473,524,治愈,0
声声相对论,9.7,388798,14333,3766,636,原创|搞笑|治愈|声控,0
小猪佩奇 第七季 英文版,8.9,2114431,91872,2435,177,原创|少儿,1
奔向地球,9.4,210609,14330,11813,100,科幻,0
大正野球娘,9.3,62873,14268,5714,140,运动|社团,0
玉家典当铺,9.1,514044,14220,683,104,泡面,0
宝石宠物 Sunshine（第三季）,7.4,400035,109146,5846,104,萌系|治愈|魔法,0
迷宫塔 ～乌鲁克之剑～,8.2,266373,51567,9471,189,奇幻|科幻|热血|架空,0
春日望和安斋由香里的Do YU~NO~ the Radio,9.7,589071,13994,3895,630,,0
Four of a Kind 四牌士 第二季,8.9,196416,29615,585,155,原创|搞笑,1
闪电十一人 第一季 日语,9.7,772347,49844,30896,274,运动|少儿,0
超时空要塞 Flash Back OVA,9.2,213296,118500,708,105,机战|战斗,0
乌龙派出所特别篇2016：THE FINAL 两津勘吉最后的一天,9.7,434626,104239,4628,216,搞笑,0
变形金刚2008,9.7,708416,13691,27777,253,热血|机战,0
鹿枫堂 （中配）,9.4,511846,302801,8057,339,少女,0
读或死 OVA,9.4,64815,55468,1649,154,科幻,0
拽妹黛薇儿 第五季,9.7,417749,116873,8393,199,,0
战国鬼才传,9.7,641702,13067,36831,231,历史,0
天空與海洋之間（僅限港澳台地區）,5.8,57198,13055,1005,109,萌系|科幻|游戏改,0
拽妹黛薇儿 剧场版,9.7,570146,116873,11940,119,,0
小猪佩奇 第二季 英文版,8.9,1687647,91872,1677,111,原创|少儿,0
MAPLESTORY,9.4,574047,12920,2709,115,奇幻|热血,0
鲁邦三世：初次交锋,9.7,53282,456874,277,101,热血|奇幻|时泪,1
欢迎来到宇宙SHOW,9.4,92491,12833,1528,177,原创|搞笑|科幻,0
草莓棉花糖 OVA 第1期,9.7,302222,141377,7320,249,萌系,0
我的女神 小不隆咚便利多多,9.6,198291,253065,2944,114,时泪|治愈|奇幻,0
超剧场版 Keroro军曹4 龙勇士的逆袭,9.4,65000,208894,1342,105,漫画改|奇幻|战斗,1
大魔法峠,9.5,129782,12527,4133,204,萌系,0
银河英雄传说 新战争的序曲,9.4,803857,299788,9554,116,热血|科幻,0
装神少女小缠 OVA,9,159747,226827,321,130,,0
变形金刚 领袖的挑战 第一季,7,785081,12358,12813,133,热血|科幻,0
小猪佩奇 第七季,8.6,8842639,64896,5748,195,原创|少儿,1
理科生墜入情網，故嘗試證明。（僅限港澳台地區）,9.2,69971,12286,1025,130,漫画改|日常|搞笑|校园,1
超剧场版 Keroro军曹5 诞生！究极Keroro奇迹的时空岛！,9.5,60002,208894,737,110,漫画改|战斗|奇幻,1
海獭波乐 5th,9.6,823124,73993,2384,341,漫画改|治愈,0
裏世界遠足（僅限港澳台地區）,9.3,33473,12065,335,140,小说改|冒险|奇幻,0
苏生龙王传说,9.7,388219,12010,25605,196,萌系|热血,0
我的妹妹小桃子,9.7,133310,11982,2017,233,校园|励志,0
Macross Plus 剧场版,9.5,149177,27874,2346,133,机战|战斗,0
神龙之谜,9.6,520255,11594,4069,102,奇幻|战斗|时泪,0
闪电十一人 第二季 日语,9.7,721179,49844,36390,177,热血|运动|少儿,0
返乡战士,9,218538,11448,6366,110,科幻|热血,0
科学小飞侠Crowds SP,9.6,119289,221183,528,144,热血|科幻,0
苍穹之法芙娜 RIGHT OF LEFT,9.7,600551,150923,32495,219,热血|机战|科幻,0
Active Raid -机动强袭室第八课- 2nd,9.4,183948,24437,1765,141,原创|机战|职场,0
球詠（僅限港澳台地区）,8.5,87089,11178,1503,216,漫画改|运动|校园,0
辣妹與恐龍（僅限台灣地區）,9.6,69256,11151,1580,330,漫画改,0
茄子·安达卢西亚之夏,9.6,125729,11015,1567,135,少女|运动|热血,0
星界的战旗 星界的纹章,9.7,323754,14555,9221,136,时泪|科幻,0
勇者王GaoGaiGar Final Grand Glorious Gathering,9.7,391589,36476,6169,102,热血|机战,0
向阳素描 沙英・寻 毕业篇,9.6,30372,109422,748,172,搞笑|日常|治愈,0
香蕉怪大叔 呐呐~呐（第一季）,9.2,172014,42461,1583,250,原创,1
ChargeMan研,8.5,526981,10271,41222,467,搞笑|科幻|热血,0
海獭波乐 4th,9.4,1009754,73993,3595,355,漫画改|治愈,0
机动战舰大和抚子 剧场版,9.7,101628,36317,1598,197,机战|科幻,0
未来卡 神搭档对战,9.4,301260,28522,592,105,少儿|游戏改,0
火球 魅力之章,9.3,165556,27087,824,110,机战|科幻|日常|泡面,0
向阳素描 特别篇,9.3,288168,109422,13799,107,萌系|日常|治愈,0
生肖奇缘 第二季（僅限台灣地區）,7.7,79899,31038,281,338,漫画改|校园|恋爱|奇幻,0
火球 幽默之章,9.5,155121,27087,401,187,科幻|泡面,0
丝缎女孩对谈,8.8,203367,9259,1282,235,,1
舞-乙HiME Zwei,9.6,122859,58235,1576,103,少女|战斗,0
传说巨神伊迪安,9.6,152059,8604,7804,170,科幻|热血,0
DECA-DENCE（僅限港澳台地區）,9.3,143582,8565,1595,249,原创|科幻|架空,0
圣诞老人公司 ～圣诞节的秘密～,8.9,62614,17487,352,109,奇幻|冒险,1
极速方程式,9.7,281453,8277,4015,139,运动|热血,0
